image,similarity,complexity,anisotropy,birkoff_measure,fractal_dimension,fourier_slope
img_0,0.9057708385840032,0.1716745188404366,0.03470870631698911,5.27609364920297,1.7173566469186294,-2.290640906209483
img_1,0.8602065491231216,0.05619656164712119,0.05990001021116375,15.307102853101117,1.484145522498393,-1.9018746881432629
img_2,0.8629763766053935,0.07892229492865335,0.07465205711032864,10.934506876485711,1.4959722439245364,-1.8688386984390193
img_3,0.6882276350815663,0.12020876685808488,0.10643059483032223,5.725269903933618,1.584083497454593,-2.2242115792215262
img_4,0.8131419886916684,0.06459167839390215,0.05751790862760874,12.588958963612162,1.4750684192646708,-2.234439622257069
img_5,0.8325542264940721,0.07842228894176737,0.04423164644264711,10.616295924648245,1.6336965401490353,-1.9450543809706893
img_6,0.8894501578534578,0.09344751583260803,0.05426189394387554,9.51817873304117,1.5772739291458229,-1.869734775615043
img_7,0.8560177248233329,0.06840426154118834,0.05663036421007998,12.5140993490281,1.5834819829325921,-2.0376520981229436
img_8,0.7278511101536781,0.07696070913648015,0.1253643530674405,9.457437675930526,1.476424253025094,-2.205806104571192
img_9,0.8826906044908308,0.14182901797702624,0.03821002973345777,6.223624876496084,1.7400836991787678,-1.9710516872756616
img_10,0.8885046476760727,0.1180972476219021,0.05089611719225627,7.52350004396963,1.6431184669513548,-2.0713436468418593
img_11,0.8275908961332611,0.09631536042378067,0.07887065715968845,8.592512061336018,1.5371077650364262,-2.131901322057907
img_12,0.7590452981088612,0.08075243109051082,0.07261573810593379,9.399658782508856,1.5483760037799414,-2.052452672661636
img_13,0.7918355735755591,0.129415759883867,0.0850345803181638,6.1185405416320515,1.5853736022563174,-2.4020865231776387
img_14,0.8993093252160423,0.07510630564822277,0.03875339177104951,11.973819208045718,1.5492501697316299,-2.1849666281499687
img_15,0.8818255594050014,0.09132090408418352,0.07759761062223784,9.656338471989907,1.5249895434247889,-1.7941573698598638
img_16,0.8263467469294746,0.09210428013365136,0.06543326832631795,8.97186043613145,1.6814393932508422,-2.294779599485418
img_17,0.9130956590118307,0.0789702108171237,0.05541370342091176,11.56253287871225,1.5738528398036753,-1.838650730913744
img_18,0.8641669025502628,0.06649701022608955,0.06109900883416722,12.995575283942829,1.554025079447924,-2.243234086396509
img_19,0.9041548657984362,0.14793787788282206,0.03606843209315686,6.111719856591392,1.6405246078729006,-1.9897739663196592
img_20,0.8812784839241478,0.13137985660330398,0.04233363160836953,6.7078660816713445,1.703743900223916,-2.0527478856830075
img_21,0.8980962367671123,0.06478404050932722,0.04086313247620183,13.862924104553338,1.5331466316484506,-1.7978931586616558
img_22,0.8712027084600649,0.07145904150036819,0.08185832732226599,12.191637197590678,1.5391733431990153,-1.7551630184578169
img_23,0.8941722192290814,0.12562251866043087,0.04735714884328531,7.117929402817584,1.611910049909401,-1.7927790031018742
img_24,0.8659273965699656,0.0406148785873594,0.0407500595535512,21.320447744474336,1.4656351217211046,-1.9525455580645572
img_25,0.8285536559313251,0.14174056784093772,0.08850810204235068,5.845564671796249,1.5938043199515082,-2.46438210512787
img_26,0.8402524369040588,0.0727764905903978,0.05696234441388525,11.5456575342879,1.475487156502488,-1.8660103477435535
img_27,0.751355807183607,0.07251163044241768,0.10720747399712255,10.361866125466138,1.4903001266432416,-1.8651030091691863
img_28,0.8772367686937184,0.10311625468141052,0.07015378880315913,8.507259805003992,1.6672390138996431,-2.319349532722569
img_29,0.7710005903207982,0.08978394542068785,0.12788970283234474,8.587287924452756,1.5219581807999518,-2.285686300811128
img_30,0.8867264709700243,0.10385984044497584,0.03443305589771925,8.537722253095557,1.6925150148105303,-2.393402571518813
img_31,0.9026982585631124,0.10142253331963968,0.05639616288236915,8.900371830766643,1.6369499366756077,-1.766905510504826
img_32,0.8398258769296547,0.06874436112411055,0.06170125849575153,12.216651128860438,1.5143167828404138,-1.8954460614928756
img_33,0.6854585006005047,0.0675335605834198,0.079051190313173,10.14989428483935,1.6035479608102623,-2.2145887318389215
img_34,0.7893024256694784,0.10451468014041161,0.07627365223234894,7.552072346287428,1.5286067995703372,-2.126968739831683
img_35,0.8837396452135141,0.14661499778600257,0.05601882586156273,6.027621038493003,1.6625894591844403,-1.7784675699303616
img_36,0.8567921379544823,0.10731301020310856,0.056972755402455603,7.984047193652046,1.5462101052700867,-1.8553261637364573
img_37,0.8980752287575756,0.11505659499149966,0.03284268013464301,7.805508487574529,1.6789963349330583,-1.9878421585836066
img_38,0.8823274886730975,0.09164626518578803,0.04447413542238461,9.627533504877881,1.5859576036474263,-1.9844901047405117
img_39,0.8395042652971978,0.061412944329059735,0.09931784075097054,13.66982603535516,1.5052536552060456,-2.0351336058443565
img_40,0.8851216513928519,0.07391429627374076,0.059545771491603776,11.974972312728433,1.581922209754393,-1.7526665777039254
img_41,0.8872929168591368,0.14134290458790538,0.06751092576246467,6.277590795562736,1.6012005174977937,-2.0936616961190513
img_42,0.834324646356585,0.08795740211165627,0.07628267094707734,9.48555353303254,1.6452684181518995,-2.0102773636879165
img_43,0.92112770982254,0.09396900571323157,0.06729469134080049,9.802463086962705,1.6037187814530507,-1.545529166227231
img_44,0.9042737334316677,0.07571695276406969,0.05663171523676848,11.942817300761433,1.5147322158947145,-1.784571463008282
img_45,0.847352891822315,0.12372278391591911,0.09142251381347699,6.848802338606998,1.558169275613375,-2.051978038925922
img_46,0.8056959454946453,0.07174430225910665,0.0799770512943473,11.230103577909933,1.4959077371291167,-2.301472717304556
img_47,0.9182501724100633,0.10126776179797779,0.07051629527728012,9.067546829383957,1.533413866020965,-2.5485850508343635
img_48,0.8819380011237626,0.10329913993536456,0.04867022312903137,8.537709042646446,1.615842157948638,-2.0985721676915636
img_49,0.8087956754428411,0.0866578210421969,0.07283303100804225,9.33321038673484,1.5245373590741838,-2.370981263525464
img_50,0.8698818238517624,0.06498972132663222,0.05213948963569051,13.384913892457211,1.6218371002400984,-2.341862693365872
img_51,0.8869393791433522,0.09062036581743954,0.09983418619108061,9.787417774610926,1.5954415987472728,-2.0259496156047687
img_52,0.9075163062404917,0.14367261209780158,0.050578084051597125,6.316557435614259,1.5917819628626635,-2.036103843703823
img_53,0.9150672283203372,0.10898545433368874,0.042116122249577566,8.396232634114723,1.6685967329824312,-1.7980860920555564
img_54,0.8684379432125248,0.13998285315334855,0.056282286575225424,6.20388800234817,1.6504923261178857,-1.8859240871738634
img_55,0.9041064113573971,0.11406424225195391,0.05489877182627368,7.926291303109147,1.690163654464734,-1.9382851565606327
img_56,0.825174240782562,0.09498537964317239,0.057098952664437395,8.687381614754393,1.6130244972209211,-1.7184945762581867
img_57,0.8467925825893468,0.08335606165540622,0.057654364419812566,10.158740297616092,1.5757753199983306,-1.8219860698277788
img_58,0.7842033285342506,0.07677133870861057,0.12784378982153416,10.214792938686836,1.5924823562387587,-2.1787535057505343
img_59,0.8338996948320636,0.04624122970885123,0.09761988975980253,18.033683361851498,1.4225389976992397,-1.5873187798272128
img_60,0.9125686760364654,0.10945663425963695,0.06010936945633902,8.337262352429036,1.5468097027233976,-1.781054021470441
img_61,0.8605372210963325,0.12363955278133042,0.049054528756089684,6.9600479922333855,1.7820659852695573,-2.251652444972816
img_62,0.7596225953535316,0.15027499288570167,0.051906245009232736,5.054883588856972,1.69621343224584,-1.7579744039857113
img_63,0.8230918926090885,0.1201926774688387,0.08306708196182723,6.848103478038288,1.5728469244283412,-1.7897092594096395
img_64,0.9002788970567741,0.2019433904552562,0.03567256444394935,4.458075577651774,1.7216630780731959,-2.0836512024885607
img_65,0.8982871575381862,0.0876415523840956,0.06743981716122195,10.249557807937679,1.6324191479246384,-1.8711899334307525
img_66,0.9210486371919521,0.14856674221279187,0.03085754643375932,6.199561378768983,1.68281733941485,-1.6812366112520702
img_67,0.8829254398668799,0.06448158112524266,0.053327658420165465,13.692676644388925,1.603186019521658,-2.2798178828715243
img_68,0.763447174537154,0.06555113992273537,0.08775510074421432,11.646588837921406,1.4898756678243088,-2.159260577061472
img_69,0.843681802620509,0.055245363919478416,0.10365479720500485,15.271540320563325,1.5841336342224295,-2.099936071574749
img_70,0.8118553612315466,0.0686728939059271,0.07351369566818494,11.822064209842132,1.5123758240225789,-2.2053273596107976
img_71,0.88532750250894,0.06852159179890788,0.03294998862583217,12.920416459488186,1.568623253372603,-1.6896949541967783
img_72,0.6834669033188628,0.09257665789482501,0.12806403541292707,7.3827130819016995,1.516430634446813,-2.064142206461134
img_73,0.807269099812169,0.061980682674149884,0.06098683027978554,13.024527400838947,1.6713609526604336,-2.2426232456926836
img_74,0.8637740394634599,0.09573561842791278,0.05490302456853475,9.022493964603846,1.6218759096168387,-1.636634495943275
img_75,0.8668969581601582,0.12118234058187767,0.04695405026882007,7.15365748835684,1.5647748369854446,-2.469570103664858
img_76,0.8244377726781704,0.09042313848737478,0.05777661425061449,9.117553166917354,1.578847137809426,-2.2360513435756473
img_77,0.8743643832960085,0.1082458851916782,0.04752101897747286,8.07757617527644,1.5726952574520308,-1.7491292374504774
img_78,0.8607986989305437,0.12025682156156785,0.04867111660656026,7.158003078352116,1.6551692561013023,-1.9945386942134073
img_79,0.856892912560944,0.09847735887473202,0.060103687753075105,8.70142053312938,1.569328555450173,-2.0415814362395523
img_80,0.8855133283630464,0.10017829270595169,0.04261005834410824,8.839373325738833,1.6106478343821267,-2.076222228257573
img_81,0.7902318673220567,0.07067493705649361,0.07108832136133644,11.181217843751165,1.6128820199148384,-2.028392077729213
img_82,0.895406663339602,0.111831097204776,0.0512890713731988,8.006777056832467,1.5879434486302784,-2.3147623537467394
img_83,0.8380444221013559,0.07171586252820152,0.06946259205617207,11.685621458876042,1.5555559851819034,-2.083941379298769
img_84,0.8627805235888675,0.08375167776198612,0.06639481068838332,10.301650625326017,1.5892566852058132,-1.7076589493614431
img_85,0.8339490290682328,0.06520958181877567,0.07859525706121846,12.78874984025914,1.530869131147731,-2.148868294234078
img_86,0.8118553612315466,0.0686728939059271,0.07351369566818494,11.822064209842132,1.5123758240225789,-2.2053273596107976
img_87,0.9005338436049413,0.12204299544799618,0.045432333962341954,7.378824489674774,1.6460903089225034,-2.0459526158990697
img_88,0.8849932363863533,0.1401216599834215,0.046910586061172474,6.3158917507190635,1.6511923396238035,-2.0629459493828413
img_89,0.8142097984539383,0.056340223938617276,0.092370736375448,14.451660670376826,1.4766880494808277,-2.046234085249508
img_90,0.8173008244020067,0.07719660631647458,0.07239603064147802,10.587263655754592,1.5260145268735044,-1.9716822213917402
img_91,0.8215038207305633,0.07453635512383432,0.06683662286559447,11.021518551124764,1.601707096486679,-1.9908262550537619
img_92,0.8605498947347241,0.059358313346561074,0.06972162986371477,14.49754627815044,1.5082448278696372,-2.3705485375241477
img_93,0.8756629140298697,0.06436183932895372,0.0682022239641987,13.605312140853398,1.5338476564959849,-2.0144303699074566
img_94,0.8014588359258087,0.13269468235125423,0.05756150291438381,6.039871543640899,1.5856194229387661,-2.270368650300236
img_95,0.8532265785716984,0.09370328256831069,0.09600768871757866,9.105621011192293,1.5784425768573414,-1.8990090082069777
img_96,0.8994839642365022,0.091839997458856,0.05169753510306182,9.794032982627943,1.6684995758330827,-2.18620003608342
img_97,0.8333530193955399,0.1095545047532991,0.05535839879205471,7.606743522524521,1.6190787598286471,-2.2003261873142264
img_98,0.8113196114162127,0.1479236298130007,0.05097732919445198,5.484719462616293,1.7066959792312804,-2.1493063948601563
img_99,0.9055013431802184,0.06321265098119418,0.06494881127351232,14.324685472368591,1.6362432794575201,-2.17902092250109
img_100,0.8678337751528739,0.13493151511677035,0.05003865711654385,6.431661086750909,1.6459609463787608,-1.965378809790351
img_101,0.7527725802730423,0.10169068531658598,0.11549724803395651,7.402571611445944,1.5267115061423586,-2.111832475465224
img_102,0.8662149606111716,0.1142767760830492,0.05786477618079072,7.579973729584924,1.6534454167762185,-1.9991411602429456
img_103,0.7795182721827937,0.07536094342006001,0.10262210647557943,10.343796624702245,1.554024066234954,-2.074576947671381
img_104,0.8248259711289814,0.06093998917849402,0.09661124804121476,13.535052799452513,1.6477036789154909,-2.3091675238600624
img_105,0.8505287037805609,0.16672519114239157,0.07086144021632436,5.1013808888314145,1.6780191891612597,-2.1044265675078866
img_106,0.912078371431978,0.056326225459922094,0.07378503396916943,16.192783450063608,1.5550777522037746,-2.1344061989219747
img_107,0.8184629472901229,0.0684136447559932,0.05486354681957722,11.963446037837702,1.6106707244263658,-2.368031877589758
img_108,0.7992052499560457,0.1000269863527699,0.06692530200142792,7.989896317954145,1.5793295381117303,-2.1415103381917517
img_109,0.8610420978326172,0.10849065355084413,0.06324847525118976,7.9365555432762696,1.6433001444391768,-1.9809393871212877
img_110,0.9153307772579464,0.11950826022758028,0.040757493484879954,7.659142351456516,1.5638772965820356,-2.0002531212621366
img_111,0.889588913256032,0.07002976868839551,0.02584811315755661,12.703010875479928,1.5312937154671182,-1.8743490112747558
img_112,0.7966812914646249,0.12041012177097218,0.05102887157928282,6.616398021587953,1.5089762910394497,-2.5163358589702125
img_113,0.8791861839145385,0.09053962061774565,0.10913504888709612,9.71051323073712,1.5444254409053424,-2.017972804786727
img_114,0.8987630638632873,0.09924478021593965,0.05183919782655373,9.05602351990435,1.5976669611830234,-1.8181801167362863
img_115,0.8472593923851813,0.06378967416613505,0.1273732401935952,13.282077443734273,1.4240054471547334,-2.14178250013386
img_116,0.8855512859348685,0.07766730292178325,0.027753864108332298,11.401854482145266,1.6884828570032093,-1.9417076437185619
img_117,0.9189544145528544,0.1390914677668819,0.029206281966168146,6.606835266797439,1.748839985934603,-1.9468015794475646
img_118,0.7949391933719885,0.1428080433292383,0.0628981403663343,5.566487536974984,1.5081906526843394,-2.5511446408937566
img_119,0.7737924548611622,0.08986377014412614,0.061804169616381875,8.610727700608725,1.611628581526518,-2.128971969519844
img_120,0.914328122707861,0.09500797811970091,0.03287217421747284,9.623698354636025,1.5866984631842578,-1.8259964649744937
img_121,0.803660010245426,0.08760741511802848,0.08124780302297314,9.173424523057786,1.560564655497966,-2.0485335876128024
img_122,0.8732956377235643,0.09450168805545674,0.06271429098129466,9.241058606393205,1.615664961992393,-2.0867311074053454
img_123,0.8609136967472547,0.11108599679759325,0.05945763272620252,7.7499749884398295,1.6223026351971015,-2.0686023868368566
img_124,0.8823804986051283,0.10829617552815002,0.05500565130450525,8.147845427614074,1.5683525987289861,-1.8873770594018464
img_125,0.7667302143367949,0.11678546140043626,0.07795021226279092,6.56528822288774,1.6381185941166863,-2.4149045235496245
img_126,0.8113196114162127,0.1479236298130007,0.05097732919445198,5.484719462616293,1.7066959792312804,-2.1493063948601563
img_127,0.8568420774882997,0.1244433626186546,0.03888369528220031,6.885397979111304,1.7107002294160023,-2.0204301953047104
img_128,0.916995841951074,0.11849146925306253,0.04184941555582201,7.738918655761147,1.6117084162208812,-1.7014660098875731
img_129,0.8964331630547004,0.0632666094127666,0.06822019806423832,14.1691355262324,1.5731719278555967,-1.9018503820648498
img_130,0.9277134346535553,0.06555492785387099,0.08944364644740156,14.151696371652314,1.5044297980595054,-1.7748684216893245
img_131,0.6785526323169179,0.07171608271662458,0.10163468576622361,9.461652207052602,1.4868289337661267,-2.524042299373673
img_132,0.9025393805301335,0.1461249446990653,0.04862864222219249,6.176490827003246,1.640196058383693,-1.868192462182093
img_133,0.9047843758653626,0.10302412064129723,0.0407110964561791,8.782257691046768,1.6197297877078947,-1.9654254002100804
img_134,0.7975958914921852,0.11192392652386458,0.08375572915878825,7.126232220973061,1.5542802562462499,-2.048743983197929
img_135,0.7964262476408019,0.08696173992139103,0.0901794574622636,9.158352263429073,1.5192757950400133,-1.682145915971504
img_136,0.9034482363382684,0.13225305356309214,0.036433488127108137,6.831208898381109,1.7128817831701144,-1.875647789010221
img_137,0.8849690939456296,0.1354208375050822,0.054986382426363827,6.534955109197414,1.6039819815588456,-2.108123727608448
img_138,0.8272526256233355,0.14362561417889308,0.08790046060747307,5.759784773438461,1.627487578356883,-2.2006473172922965
img_139,0.7422024532289896,0.08248098258204987,0.07443364006649034,8.998467646656202,1.5076078139940088,-1.6998211967859136
img_140,0.8743750507192208,0.088993895982175,0.08317994367040378,9.825112622267413,1.5644003375906097,-1.9525066623482634
img_141,0.9368986965416649,0.07222169504634854,0.045038680659660116,12.972538181780513,1.5606313408830697,-1.9745492958782773
img_142,0.9111186450966462,0.08486142236824265,0.06502875616630752,10.736546945241994,1.5090687978399657,-1.937723720558341
img_143,0.7782242483031305,0.13836736869210264,0.08618494331449424,5.6243336536582405,1.5827126528243824,-1.9154091352436675
img_144,0.8332744419945745,0.07732641124478637,0.06505449340558575,10.776065106096034,1.5316781646783204,-2.0521503259153016
img_145,0.8282252779145471,0.08727207067855025,0.07398446542305237,9.490152708363645,1.651112483607848,-2.307114477720685
img_146,0.9369407030011803,0.06580220717916711,0.04502124136547275,14.23874278943358,1.5724146245730561,-1.6370676842669551
img_147,0.8384882087957839,0.07685632379741646,0.050483943339026,10.909814148877752,1.7017401245533053,-2.022780029392969
img_148,0.8156262915013768,0.06670106990017485,0.07890288177295435,12.228084088037075,1.5521370547377886,-2.2185547212832777
img_149,0.8131419886916684,0.06459167839390215,0.05751790862760874,12.588958963612162,1.4750684192646708,-2.234439622257069
img_150,0.8980289963554716,0.15444743157964916,0.0353963702193072,5.8144637769023335,1.651797670717056,-1.8310073660302189
img_151,0.8511853361543447,0.11671920683522294,0.043890697981858136,7.292590133481598,1.574083470489625,-2.176078768858979
img_152,0.7992118587599107,0.11183290683954356,0.06879473304576833,7.1464820270352964,1.5407721408304784,-2.3969763795588874
img_153,0.8778928477164039,0.10765934015247738,0.05006634561332507,8.15435842791762,1.6347887799299405,-2.0962254424868267
img_154,0.8910648811699043,0.1528539268144304,0.04204400263291578,5.829519069220157,1.66796618233741,-1.9615785108827049
img_155,0.8937395433905332,0.08111522097638486,0.03823405040782956,11.0181484144724,1.6093059592000447,-1.9855706704093157
img_156,0.8789819739544456,0.07301733810671497,0.05467866713139814,12.037989835644403,1.5366862143640792,-1.9199357370014676
img_157,0.8837029880007704,0.07655172665785524,0.06013722657840651,11.543867481271116,1.6787735183856887,-2.248022873893347
img_158,0.7004183093316737,0.049296270267839566,0.11386138778113891,14.208342852838912,1.4090420682527962,-2.2736944450309364
img_159,0.8198298148988504,0.05130310362773318,0.07780105960308184,15.9801212193266,1.4910726924351438,-2.292888377115636
img_160,0.8740943501277628,0.0878364953471811,0.04878763257106996,9.951380080373559,1.5549549118921915,-1.7826817829205224
img_161,0.8202748659675366,0.10610290220674111,0.07219389745173059,7.730937127141293,1.6439030307073683,-2.0306615932747607
img_162,0.924248538106437,0.14351608217411235,0.04232699611993507,6.440034622636559,1.6541864976575043,-1.7253048540513798
img_163,0.8397565340139433,0.11188071640839797,0.07082879219362839,7.505820135693282,1.6740219092010429,-2.124744012759911
img_164,0.8663539415956318,0.08911111150583942,0.10383701185577675,9.722176358880452,1.5551873593900134,-1.848424972875344
img_165,0.7970836856132422,0.09410268804377377,0.0971076302882789,8.47036043478867,1.5471554239496559,-1.9598713084940151
img_166,0.9364279234969821,0.08615158101309064,0.03247539996405556,10.869538463312622,1.5948844099942434,-1.3195432991686016
img_167,0.8130883323385917,0.09271818409335357,0.07547050924977752,8.769459198207887,1.6753403837492313,-2.289471653416015
img_168,0.909175722603154,0.13195616407188626,0.04117891500404221,6.889982965159998,1.6231158702677444,-1.8503481208426704
img_169,0.8608424170317522,0.09225840171515769,0.07512203038943188,9.330775311819858,1.5469323715802514,-2.057243692545994
img_170,0.9035755912519358,0.19419497131589616,0.031144141449518655,4.652929914349291,1.7074351097784652,-2.65199528858342
img_171,0.8041039937055653,0.04978024875410075,0.06541322856426518,16.153073032591575,1.40953139291387,-1.764995104339114
img_172,0.7962577895093617,0.14631333457347906,0.07463849353659732,5.442140949289064,1.628531941494757,-1.8560330724778227
img_173,0.6925569109241532,0.0534203167901114,0.10221845313638019,12.96429808990485,1.4647726698571581,-2.489725413950264
img_174,0.8836947076197336,0.0903998145588474,0.03997813145816826,9.77540398652562,1.5987404252706563,-1.9222669784038553
img_175,0.9042654598870666,0.1175413175244304,0.09730768344167011,7.693171039189002,1.5966366631500395,-1.5024053449750214
img_176,0.809650422376754,0.10139921840714947,0.08770878423208198,7.9847797162080205,1.5548135185938419,-2.1794980219202658
img_177,0.8879771360757567,0.16817530111965776,0.054139362202933874,5.28006865552722,1.7512870783634304,-1.8884599198511371
img_178,0.7183328672332397,0.03555197092195758,0.09460308337493369,20.205148930001613,1.4134521103572348,-2.3430765799703184
img_179,0.9086634185070377,0.08982983959216914,0.0373729059714962,10.115385072848888,1.585893098953523,-2.1679261878874985
img_180,0.895943190934889,0.04769775314466071,0.07801608515477311,18.783760908351738,1.4502305659964527,-1.8251977977749902
img_181,0.7930218068741445,0.09477995614287707,0.06506316153625503,8.366977989298658,1.5434849295264734,-2.2278072544805863
img_182,0.8729980163909773,0.058454683160103,0.06832035290532479,14.934612065211287,1.5562671685102312,-2.0730973618006594
img_183,0.8134189803247884,0.06890415607812432,0.10727072455716286,11.805078628385271,1.571862323146707,-2.2520231421795667
img_184,0.8308051632667812,0.10547508186270964,0.07279255157805067,7.87679088363438,1.5804257793768968,-2.1328693079247714
img_185,0.8625556458083568,0.09381179126601152,0.06145829579830644,9.194533375474144,1.5556807627178526,-2.183077009336941
img_186,0.876341117885723,0.08245563019572219,0.07879473179750932,10.628032504336954,1.6137321966672187,-1.9401284301429744
img_187,0.8267235158119094,0.09331320352483202,0.04737817328150644,8.85966277636054,1.6215065788849552,-1.7836532303787809
img_188,0.7548380380720636,0.059121399434533865,0.1009957404853773,12.767594226315781,1.457670453891894,-2.3185849662934976
img_189,0.8666508410254399,0.06761617579116526,0.046086634397869544,12.817211723155106,1.566895722133665,-2.230795293230317
img_190,0.8071637269100295,0.09304884198624856,0.060711896962016766,8.674624097195299,1.4382655136291884,-2.4029052135331828
img_191,0.885473978745859,0.06864580635265835,0.0512977738902918,12.89917076939644,1.5104468951444088,-1.534231028534254
img_192,0.8614567786546117,0.07286871638762711,0.060206553285591,11.82203861080891,1.6505941625939053,-2.2074867890583714
img_193,0.8643847264230168,0.1316597952754439,0.05805052660156142,6.565289917204015,1.6072731845133725,-1.6715959906799962
img_194,0.8887012695315143,0.0745476843132005,0.04246873246067707,11.921245813589248,1.5786620697723,-1.9542924215832245
img_195,0.8364144955719592,0.11321199787959628,0.04151285021027812,7.388037586453571,1.6705442452716073,-2.4435701980910824
img_196,0.862267020629449,0.11426136369248453,0.05997647672716631,7.546444333975371,1.5641989545775417,-2.218454792728911
img_197,0.8570588093673986,0.09267884294077167,0.07219445610980721,9.247620947481183,1.662582592469108,-2.1971842758499056
img_198,0.928106332632562,0.10897859848599445,0.04410664030816403,8.516409143872767,1.5664029877186976,-1.826281860426232
img_199,0.80107469838472,0.12939148650021623,0.07613320003895188,6.191092784016987,1.6160753016668161,-2.0810692104506328
img_200,0.807368879590094,0.07544599382482377,0.0671411066505026,10.701282316788141,1.6070717797286433,-2.3471295091884037
img_201,0.8813924845625452,0.04428285020729014,0.052325431162736594,19.903698168403903,1.5046528185159347,-1.7712992074050753
img_202,0.8736308690327389,0.10949935419543344,0.04383522887212544,7.978411155498603,1.6505073622011799,-1.850404887995486
img_203,0.8309710434751183,0.05406873574549637,0.09395902761468562,15.368789967395042,1.5014486160962406,-2.0519543430903044
img_204,0.7371337609551387,0.09071220477921774,0.10692626641227733,8.126070386550861,1.5584502920016412,-2.189342150596377
img_205,0.828578975441286,0.12585368778442546,0.0405598455131066,6.583668623684332,1.6869893621517966,-2.48651473949353
img_206,0.8969921850520546,0.12106456602584792,0.03988134243541779,7.409204976297871,1.5965781364116274,-2.017841526122536
img_207,0.8095965991863161,0.08332813423666427,0.06676204855320876,9.715765348674934,1.6051439818064697,-2.027008297306444
img_208,0.931740620979402,0.13503276093450664,0.039137919396799274,6.9001079036761555,1.6111316304593557,-1.9434479441650312
