region,image,shot_scale
BR,img_11,1
BR,img_184,1
BR,img_125,0
BR,img_100,0
BR,img_196,0
BR,img_113,0
BR,img_191,0
BR,img_55,1
BR,img_182,0
BR,img_15,1
BR,img_175,0
BR,img_34,1
BR,img_157,0
BR,img_22,1
BR,img_152,0
BR,img_35,0
BR,img_159,0
BR,img_75,0
BR,img_131,0
BR,img_140,1
BR,img_5,1
BR,img_6,1
BR,img_79,1
BR,img_104,1
BR,img_73,0
BR,img_65,1
BR,img_136,1
BR,img_42,0
BR,img_2,0
BR,img_45,1
BR,img_13,0
BR,img_4,0
BR,img_164,1
BR,img_101,0
BR,img_8,0
BR,img_44,1
BR,img_80,1
BR,img_186,1
BR,img_120,0
BR,img_171,0
BR,img_96,0
BR,img_156,1
BR,img_7,0
BR,img_64,1
BR,img_162,1
BR,img_69,1
BR,img_132,0
BR,img_10,0
BR,img_118,1
BR,img_112,1
BR,img_17,0
BR,img_86,0
BR,img_181,1
BR,img_78,0
BR,img_105,1
BR,img_29,1
BR,img_66,0
BR,img_26,1
BR,img_51,1
BR,img_48,0
BR,img_169,1
BR,img_95,0
BR,img_142,1
BR,img_158,0
BR,img_30,0
BR,img_144,1
BR,img_145,1
BR,img_19,0
BR,img_168,1
BR,img_180,0
BR,img_71,0
BR,img_151,0
BR,img_176,0
BR,img_38,1
BR,img_188,1
BR,img_110,1
BR,img_133,0
BR,img_179,2
BR,img_84,1
BR,img_74,0
BR,img_121,1
BR,img_50,1
BR,img_155,0
BR,img_129,0
BR,img_187,0
BR,img_68,1
BR,img_9,0
BR,img_165,0
BR,img_39,1
BR,img_130,0
BR,img_139,0
BR,img_92,1
BR,img_146,0
BR,img_61,0
BR,img_28,0
BR,img_77,1
BR,img_103,0
BR,img_189,1
BR,img_25,1
BR,img_116,1
BR,img_102,0
BR,img_185,1
BR,img_40,1
BR,img_0,0
BR,img_117,0
BR,img_18,1
BR,img_173,1
BR,img_124,0
BR,img_20,0
BR,img_193,1
BR,img_115,0
BR,img_91,0
BR,img_153,1
BR,img_99,1
BR,img_106,1
BR,img_37,1
BR,img_147,0
BR,img_1,0
BR,img_97,1
BR,img_23,1
BR,img_41,0
BR,img_82,1
BR,img_14,0
BR,img_127,1
BR,img_148,0
BR,img_183,0
BR,img_141,0
BR,img_90,0
BR,img_111,1
BR,img_161,1
BR,img_137,1
BR,img_138,1
BR,img_93,0
BR,img_85,0
BR,img_89,1
BR,img_21,1
BR,img_56,0
BR,img_46,1
BR,img_194,0
BR,img_166,0
BR,img_149,1
BR,img_114,0
BR,img_109,1
BR,img_154,1
BR,img_119,2
BR,img_122,1
BR,img_150,0
BR,img_108,1
BR,img_47,1
BR,img_57,0
BR,img_178,0
BR,img_76,0
BR,img_172,0
BR,img_54,1
BR,img_49,0
BR,img_128,2
BR,img_107,1
BR,img_62,0
BR,img_60,0
BR,img_27,1
BR,img_160,0
BR,img_59,0
BR,img_134,0
BR,img_12,1
BR,img_81,1
BR,img_53,1
BR,img_24,1
BR,img_3,0
BR,img_192,1
BR,img_87,0
BR,img_98,0
BR,img_70,1
BR,img_167,1
BR,img_58,1
BR,img_88,1
BR,img_135,0
BR,img_195,0
BR,img_63,0
BR,img_67,0
BR,img_170,1
BR,img_190,1
BR,img_32,0
BR,img_94,0
BR,img_126,0
BR,img_83,1
BR,img_36,1
BR,img_72,0
BR,img_174,0
BR,img_52,0
BR,img_123,0
BR,img_163,1
BR,img_31,0
BR,img_16,0
BR,img_143,1
BR,img_43,0
BR,img_33,1
BR,img_177,0
JP,img_11,1
JP,img_55,1
JP,img_15,0
JP,img_22,1
JP,img_35,1
JP,img_75,1
JP,img_5,0
JP,img_6,0
JP,img_34,1
JP,img_73,0
JP,img_65,0
JP,img_42,0
JP,img_2,0
JP,img_19,0
JP,img_45,0
JP,img_13,1
JP,img_4,1
JP,img_8,0
JP,img_44,1
JP,img_7,1
JP,img_64,1
JP,img_69,0
JP,img_10,1
JP,img_17,1
JP,img_29,1
JP,img_66,1
JP,img_26,0
JP,img_51,0
JP,img_48,0
JP,img_30,0
JP,img_71,1
JP,img_38,1
JP,img_74,1
JP,img_50,1
JP,img_9,1
JP,img_39,1
JP,img_61,0
JP,img_25,0
JP,img_40,2
JP,img_0,1
JP,img_18,0
JP,img_20,1
JP,img_37,1
JP,img_1,1
JP,img_23,1
JP,img_41,0
JP,img_14,0
JP,img_28,0
JP,img_21,0
JP,img_56,1
JP,img_46,0
JP,img_47,0
JP,img_57,0
JP,img_76,1
JP,img_54,0
JP,img_49,1
JP,img_62,1
JP,img_60,0
JP,img_27,1
JP,img_59,0
JP,img_68,1
JP,img_12,1
JP,img_53,1
JP,img_24,1
JP,img_3,1
JP,img_70,1
JP,img_58,1
JP,img_63,1
JP,img_67,0
JP,img_32,1
JP,img_36,1
JP,img_72,1
JP,img_52,1
JP,img_31,1
JP,img_16,1
JP,img_43,0
JP,img_33,1
FR,img_55,1
FR,img_15,0
FR,img_22,0
FR,img_35,0
FR,img_75,0
FR,img_5,1
FR,img_6,1
FR,img_34,1
FR,img_79,0
FR,img_73,1
FR,img_65,0
FR,img_42,1
FR,img_2,0
FR,img_19,1
FR,img_45,1
FR,img_13,0
FR,img_4,1
FR,img_8,1
FR,img_44,1
FR,img_80,0
FR,img_7,0
FR,img_64,0
FR,img_69,0
FR,img_10,1
FR,img_17,2
FR,img_86,0
FR,img_78,0
FR,img_29,1
FR,img_66,1
FR,img_26,1
FR,img_51,0
FR,img_48,0
FR,img_30,0
FR,img_71,1
FR,img_38,0
FR,img_84,1
FR,img_74,0
FR,img_50,0
FR,img_68,0
FR,img_39,1
FR,img_61,1
FR,img_77,1
FR,img_25,0
FR,img_40,0
FR,img_0,1
FR,img_18,0
FR,img_20,0
FR,img_37,0
FR,img_1,0
FR,img_9,0
FR,img_23,1
FR,img_41,0
FR,img_82,0
FR,img_14,0
FR,img_28,1
FR,img_90,0
FR,img_85,0
FR,img_89,1
FR,img_21,0
FR,img_56,0
FR,img_46,0
FR,img_47,0
FR,img_57,1
FR,img_76,1
FR,img_54,0
FR,img_49,0
FR,img_62,0
FR,img_60,0
FR,img_27,1
FR,img_70,0
FR,img_59,1
FR,img_12,1
FR,img_81,1
FR,img_53,0
FR,img_24,1
FR,img_3,1
FR,img_87,1
FR,img_58,0
FR,img_88,2
FR,img_63,0
FR,img_67,0
FR,img_32,0
FR,img_83,0
FR,img_36,0
FR,img_72,1
FR,img_52,0
FR,img_11,0
FR,img_31,0
FR,img_16,1
FR,img_43,0
FR,img_33,0
KR,img_11,1
KR,img_100,2
KR,img_113,1
KR,img_55,0
KR,img_15,0
KR,img_22,1
KR,img_35,1
KR,img_75,1
KR,img_5,0
KR,img_6,1
KR,img_34,1
KR,img_79,0
KR,img_104,0
KR,img_73,0
KR,img_65,0
KR,img_42,0
KR,img_2,0
KR,img_19,1
KR,img_45,0
KR,img_13,1
KR,img_4,1
KR,img_101,0
KR,img_8,0
KR,img_44,1
KR,img_80,1
KR,img_96,1
KR,img_7,0
KR,img_64,0
KR,img_69,0
KR,img_10,0
KR,img_112,1
KR,img_17,0
KR,img_86,1
KR,img_78,1
KR,img_105,1
KR,img_119,0
KR,img_29,2
KR,img_66,1
KR,img_26,1
KR,img_51,0
KR,img_48,1
KR,img_95,0
KR,img_1,0
KR,img_30,2
KR,img_71,1
KR,img_38,1
KR,img_84,0
KR,img_74,0
KR,img_68,1
KR,img_9,0
KR,img_39,1
KR,img_92,1
KR,img_61,0
KR,img_77,0
KR,img_103,1
KR,img_25,0
KR,img_116,0
KR,img_102,1
KR,img_40,1
KR,img_0,0
KR,img_117,1
KR,img_18,0
KR,img_20,1
KR,img_115,0
KR,img_91,2
KR,img_99,0
KR,img_106,1
KR,img_37,0
KR,img_97,0
KR,img_23,0
KR,img_82,1
KR,img_110,1
KR,img_14,1
KR,img_28,2
KR,img_90,0
KR,img_111,1
KR,img_93,0
KR,img_85,0
KR,img_89,0
KR,img_21,1
KR,img_56,0
KR,img_46,1
KR,img_114,1
KR,img_109,0
KR,img_108,1
KR,img_47,1
KR,img_57,1
KR,img_76,0
KR,img_54,0
KR,img_49,1
KR,img_107,0
KR,img_62,0
KR,img_60,0
KR,img_27,1
KR,img_50,1
KR,img_59,0
KR,img_12,1
KR,img_81,0
KR,img_53,1
KR,img_24,0
KR,img_3,0
KR,img_87,0
KR,img_98,0
KR,img_70,0
KR,img_58,1
KR,img_88,0
KR,img_63,0
KR,img_67,1
KR,img_118,1
KR,img_41,1
KR,img_32,0
KR,img_94,0
KR,img_83,1
KR,img_36,1
KR,img_72,0
KR,img_52,1
KR,img_31,0
KR,img_16,1
KR,img_43,0
KR,img_33,0
US,img_11,1
US,img_125,0
US,img_100,0
US,img_113,1
US,img_55,0
US,img_15,0
US,img_157,2
US,img_22,1
US,img_152,0
US,img_35,0
US,img_159,0
US,img_75,2
US,img_131,0
US,img_140,0
US,img_5,1
US,img_6,0
US,img_34,1
US,img_79,1
US,img_104,0
US,img_73,2
US,img_65,2
US,img_136,0
US,img_42,1
US,img_2,1
US,img_19,0
US,img_45,1
US,img_13,0
US,img_4,1
US,img_101,1
US,img_8,1
US,img_44,0
US,img_80,0
US,img_120,1
US,img_96,0
US,img_156,1
US,img_7,0
US,img_64,0
US,img_69,0
US,img_132,0
US,img_10,0
US,img_118,1
US,img_112,0
US,img_17,1
US,img_86,2
US,img_78,0
US,img_105,0
US,img_29,0
US,img_66,0
US,img_26,0
US,img_51,1
US,img_48,1
US,img_95,0
US,img_142,0
US,img_158,1
US,img_30,1
US,img_144,1
US,img_145,1
US,img_71,1
US,img_151,1
US,img_38,0
US,img_110,1
US,img_133,0
US,img_84,1
US,img_74,0
US,img_121,1
US,img_50,0
US,img_155,0
US,img_129,0
US,img_68,0
US,img_9,1
US,img_39,1
US,img_130,0
US,img_139,0
US,img_92,1
US,img_146,1
US,img_61,0
US,img_77,1
US,img_103,0
US,img_25,0
US,img_116,0
US,img_102,0
US,img_40,1
US,img_0,1
US,img_117,0
US,img_18,1
US,img_124,2
US,img_20,0
US,img_115,0
US,img_91,2
US,img_153,0
US,img_99,0
US,img_106,1
US,img_37,0
US,img_147,1
US,img_1,1
US,img_97,1
US,img_23,0
US,img_41,1
US,img_82,0
US,img_14,0
US,img_127,1
US,img_148,2
US,img_28,2
US,img_141,0
US,img_90,1
US,img_111,1
US,img_137,0
US,img_138,1
US,img_93,0
US,img_85,0
US,img_89,0
US,img_21,1
US,img_56,0
US,img_46,0
US,img_149,1
US,img_114,0
US,img_109,0
US,img_154,1
US,img_119,0
US,img_122,0
US,img_150,1
US,img_108,1
US,img_47,0
US,img_57,0
US,img_76,0
US,img_54,1
US,img_49,1
US,img_128,0
US,img_107,1
US,img_62,0
US,img_60,0
US,img_27,1
US,img_59,0
US,img_134,0
US,img_12,1
US,img_81,1
US,img_53,0
US,img_24,0
US,img_3,1
US,img_87,0
US,img_98,0
US,img_58,0
US,img_88,1
US,img_135,1
US,img_63,0
US,img_67,1
US,img_32,1
US,img_94,1
US,img_126,0
US,img_83,2
US,img_36,1
US,img_72,1
US,img_52,1
US,img_70,0
US,img_123,0
US,img_31,1
US,img_16,0
US,img_143,1
US,img_43,1
US,img_33,0
IN,img_11,1
IN,img_100,1
IN,img_55,0
IN,img_15,0
IN,img_12,0
IN,img_22,0
IN,img_35,0
IN,img_107,1
IN,img_75,0
IN,img_5,1
IN,img_6,1
IN,img_34,1
IN,img_79,0
IN,img_104,1
IN,img_73,1
IN,img_65,1
IN,img_42,1
IN,img_2,0
IN,img_19,1
IN,img_45,0
IN,img_11,1
IN,img_13,0
IN,img_4,1
IN,img_101,0
IN,img_8,0
IN,img_44,1
IN,img_80,0
IN,img_96,1
IN,img_7,1
IN,img_64,0
IN,img_69,1
IN,img_10,0
IN,img_17,0
IN,img_86,1
IN,img_78,0
IN,img_105,1
IN,img_29,0
IN,img_66,0
IN,img_26,0
IN,img_51,1
IN,img_48,1
IN,img_95,1
IN,img_30,2
IN,img_71,0
IN,img_72,0
IN,img_38,1
IN,img_84,1
IN,img_74,1
IN,img_50,0
IN,img_68,1
IN,img_9,1
IN,img_39,0
IN,img_92,1
IN,img_61,0
IN,img_77,0
IN,img_103,0
IN,img_25,1
IN,img_102,0
IN,img_40,0
IN,img_0,1
IN,img_18,1
IN,img_20,0
IN,img_91,1
IN,img_99,1
IN,img_106,0
IN,img_37,1
IN,img_1,1
IN,img_97,0
IN,img_23,1
IN,img_41,0
IN,img_82,0
IN,img_14,1
IN,img_28,0
IN,img_90,0
IN,img_93,1
IN,img_73,0
IN,img_85,0
IN,img_89,0
IN,img_21,0
IN,img_56,1
IN,img_46,1
IN,img_63,0
IN,img_109,1
IN,img_108,0
IN,img_47,1
IN,img_57,0
IN,img_76,1
IN,img_54,1
IN,img_49,1
IN,img_107,1
IN,img_62,0
IN,img_60,0
IN,img_27,0
IN,img_59,0
IN,img_12,1
IN,img_81,1
IN,img_53,1
IN,img_24,1
IN,img_3,1
IN,img_87,1
IN,img_98,1
IN,img_70,0
IN,img_58,1
IN,img_88,0
IN,img_108,0
IN,img_63,1
IN,img_67,1
IN,img_32,1
IN,img_94,2
IN,img_64,0
IN,img_83,1
IN,img_36,2
IN,img_72,1
IN,img_52,1
IN,img_31,1
IN,img_16,0
IN,img_43,0
IN,img_33,0
CN,img_184,1
CN,img_125,0
CN,img_100,1
CN,img_113,0
CN,img_55,1
CN,img_182,0
CN,img_15,1
CN,img_175,0
CN,img_22,0
CN,img_35,0
CN,img_159,2
CN,img_75,0
CN,img_131,1
CN,img_140,0
CN,img_5,0
CN,img_6,1
CN,img_34,1
CN,img_79,0
CN,img_104,1
CN,img_73,1
CN,img_65,0
CN,img_136,1
CN,img_42,1
CN,img_2,1
CN,img_19,1
CN,img_45,0
CN,img_4,1
CN,img_101,0
CN,img_8,1
CN,img_44,0
CN,img_80,0
CN,img_186,1
CN,img_120,0
CN,img_171,0
CN,img_96,1
CN,img_156,0
CN,img_7,1
CN,img_64,1
CN,img_162,0
CN,img_69,0
CN,img_132,0
CN,img_10,0
CN,img_118,1
CN,img_112,1
CN,img_17,0
CN,img_86,1
CN,img_181,1
CN,img_78,0
CN,img_105,0
CN,img_29,0
CN,img_176,1
CN,img_66,0
CN,img_26,0
CN,img_51,0
CN,img_48,0
CN,img_169,0
CN,img_95,1
CN,img_142,1
CN,img_158,0
CN,img_30,1
CN,img_144,0
CN,img_145,0
CN,img_165,0
CN,img_168,1
CN,img_180,0
CN,img_71,0
CN,img_151,0
CN,img_164,1
CN,img_38,1
CN,img_188,2
CN,img_110,0
CN,img_133,0
CN,img_179,0
CN,img_84,0
CN,img_74,1
CN,img_121,1
CN,img_50,0
CN,img_155,0
CN,img_177,0
CN,img_129,1
CN,img_187,0
CN,img_68,2
CN,img_9,1
CN,img_39,0
CN,img_130,1
CN,img_139,0
CN,img_92,1
CN,img_146,1
CN,img_61,1
CN,img_77,0
CN,img_103,0
CN,img_189,1
CN,img_25,1
CN,img_116,0
CN,img_102,0
CN,img_185,0
CN,img_40,1
CN,img_0,2
CN,img_117,1
CN,img_18,1
CN,img_173,1
CN,img_124,0
CN,img_20,1
CN,img_115,1
CN,img_152,0
CN,img_91,1
CN,img_153,1
CN,img_99,0
CN,img_106,0
CN,img_37,1
CN,img_147,0
CN,img_1,1
CN,img_97,1
CN,img_23,0
CN,img_41,0
CN,img_82,1
CN,img_14,2
CN,img_127,0
CN,img_148,1
CN,img_28,0
CN,img_183,0
CN,img_141,1
CN,img_90,1
CN,img_111,0
CN,img_161,0
CN,img_137,1
CN,img_138,0
CN,img_93,1
CN,img_85,1
CN,img_89,1
CN,img_21,1
CN,img_56,0
CN,img_46,0
CN,img_166,1
CN,img_149,1
CN,img_114,1
CN,img_109,0
CN,img_154,1
CN,img_119,1
CN,img_122,1
CN,img_150,0
CN,img_108,1
CN,img_47,1
CN,img_57,0
CN,img_178,1
CN,img_76,0
CN,img_54,0
CN,img_172,0
CN,img_49,0
CN,img_128,1
CN,img_107,0
CN,img_62,2
CN,img_60,0
CN,img_27,1
CN,img_70,1
CN,img_160,0
CN,img_59,0
CN,img_134,1
CN,img_12,1
CN,img_81,0
CN,img_53,2
CN,img_24,0
CN,img_3,1
CN,img_87,1
CN,img_98,1
CN,img_167,0
CN,img_58,1
CN,img_88,1
CN,img_135,0
CN,img_157,1
CN,img_63,0
CN,img_67,1
CN,img_170,0
CN,img_190,0
CN,img_32,1
CN,img_94,1
CN,img_126,2
CN,img_83,0
CN,img_36,0
CN,img_72,1
CN,img_174,0
CN,img_13,2
CN,img_52,1
CN,img_11,1
CN,img_123,0
CN,img_163,2
CN,img_31,1
CN,img_16,0
CN,img_143,0
CN,img_43,0
CN,img_33,1
AR,img_11,0
AR,img_100,1
AR,img_113,0
AR,img_55,1
AR,img_15,0
AR,img_22,0
AR,img_35,1
AR,img_75,0
AR,img_5,0
AR,img_6,0
AR,img_105,0
AR,img_34,1
AR,img_79,0
AR,img_104,0
AR,img_73,0
AR,img_65,1
AR,img_42,1
AR,img_2,1
AR,img_19,2
AR,img_45,1
AR,img_13,0
AR,img_4,0
AR,img_8,1
AR,img_44,2
AR,img_80,1
AR,img_120,0
AR,img_96,0
AR,img_101,0
AR,img_7,0
AR,img_64,1
AR,img_69,0
AR,img_10,1
AR,img_118,0
AR,img_112,0
AR,img_17,2
AR,img_86,0
AR,img_78,1
AR,img_29,0
AR,img_66,0
AR,img_26,0
AR,img_51,1
AR,img_48,0
AR,img_95,1
AR,img_30,1
AR,img_71,0
AR,img_38,0
AR,img_110,0
AR,img_84,1
AR,img_74,1
AR,img_121,0
AR,img_50,0
AR,img_68,1
AR,img_9,1
AR,img_39,0
AR,img_92,1
AR,img_61,1
AR,img_77,1
AR,img_103,0
AR,img_25,0
AR,img_116,0
AR,img_102,0
AR,img_40,1
AR,img_0,1
AR,img_117,1
AR,img_18,0
AR,img_124,1
AR,img_20,1
AR,img_115,1
AR,img_91,0
AR,img_99,0
AR,img_106,1
AR,img_37,1
AR,img_1,0
AR,img_97,0
AR,img_23,0
AR,img_41,1
AR,img_82,0
AR,img_14,0
AR,img_28,0
AR,img_90,0
AR,img_111,1
AR,img_93,1
AR,img_85,0
AR,img_89,1
AR,img_21,0
AR,img_56,0
AR,img_46,0
AR,img_114,1
AR,img_109,0
AR,img_119,1
AR,img_122,0
AR,img_108,1
AR,img_47,0
AR,img_57,0
AR,img_76,0
AR,img_54,0
AR,img_49,0
AR,img_107,1
AR,img_62,2
AR,img_60,1
AR,img_27,0
AR,img_59,1
AR,img_12,1
AR,img_81,2
AR,img_53,1
AR,img_24,1
AR,img_3,0
AR,img_87,0
AR,img_98,0
AR,img_70,0
AR,img_58,1
AR,img_88,0
AR,img_63,0
AR,img_67,1
AR,img_32,0
AR,img_94,0
AR,img_83,1
AR,img_36,0
AR,img_72,1
AR,img_52,1
AR,img_123,0
AR,img_31,0
AR,img_16,1
AR,img_43,1
AR,img_33,0
IT,img_135,0
IT,img_10,0
IT,img_85,1
IT,img_11,0
IT,img_37,0
IT,img_75,0
IT,img_199,0
IT,img_184,0
IT,img_82,1
IT,img_193,0
IT,img_80,0
IT,img_210,1
IT,img_196,0
IT,img_83,0
IT,img_191,1
IT,img_182,1
IT,img_54,0
IT,img_195,0
IT,img_15,0
IT,img_103,1
IT,img_100,0
IT,img_65,0
IT,img_175,1
IT,img_34,0
IT,img_157,0
IT,img_78,0
IT,img_69,1
IT,img_106,0
IT,img_206,0
IT,img_152,1
IT,img_159,1
IT,img_91,0
IT,img_88,0
IT,img_41,0
IT,img_5,1
IT,img_6,0
IT,img_24,1
IT,img_105,1
IT,img_97,1
IT,img_2,0
IT,img_117,1
IT,img_89,0
IT,img_26,0
IT,img_13,0
IT,img_110,2
IT,img_4,0
IT,img_79,0
IT,img_203,1
IT,img_47,0
IT,img_32,0
IT,img_201,1
IT,img_84,2
IT,img_186,0
IT,img_171,0
IT,img_101,1
IT,img_156,0
IT,img_129,0
IT,img_7,0
IT,img_94,0
IT,img_142,0
IT,img_162,0
IT,img_77,0
IT,img_205,0
IT,img_43,0
IT,img_40,1
IT,img_109,0
IT,img_66,1
IT,img_181,0
IT,img_179,1
IT,img_55,1
IT,img_119,0
IT,img_176,0
IT,img_31,0
IT,img_169,0
IT,img_102,0
IT,img_158,1
IT,img_144,0
IT,img_145,0
IT,img_113,1
IT,img_165,0
IT,img_19,0
IT,img_168,1
IT,img_180,0
IT,img_93,1
IT,img_151,1
IT,img_51,2
IT,img_22,0
IT,img_72,0
IT,img_139,1
IT,img_204,1
IT,img_160,0
IT,img_164,1
IT,img_49,0
IT,img_121,0
IT,img_188,1
IT,img_200,2
IT,img_30,1
IT,img_52,0
IT,img_18,1
IT,img_141,0
IT,img_211,0
IT,img_197,1
IT,img_17,0
IT,img_48,0
IT,img_44,1
IT,img_155,1
IT,img_62,2
IT,img_23,1
IT,img_177,1
IT,img_187,1
IT,img_96,0
IT,img_9,2
IT,img_38,1
IT,img_21,1
IT,img_130,0
IT,img_213,1
IT,img_132,0
IT,img_146,2
IT,img_36,1
IT,img_56,0
IT,img_170,0
IT,img_189,0
IT,img_92,0
IT,img_16,1
IT,img_42,0
IT,img_185,0
IT,img_116,1
IT,img_0,0
IT,img_173,0
IT,img_95,1
IT,img_86,0
IT,img_198,1
IT,img_153,1
IT,img_147,0
IT,img_58,1
IT,img_1,1
IT,img_45,1
IT,img_207,1
IT,img_90,0
IT,img_61,0
IT,img_76,1
IT,img_14,0
IT,img_127,0
IT,img_104,0
IT,img_148,1
IT,img_212,2
IT,img_122,2
IT,img_124,0
IT,img_183,1
IT,img_68,0
IT,img_133,0
IT,img_161,0
IT,img_39,0
IT,img_115,0
IT,img_140,1
IT,img_73,0
IT,img_60,1
IT,img_74,0
IT,img_67,0
IT,img_194,0
IT,img_143,0
IT,img_166,0
IT,img_149,0
IT,img_63,0
IT,img_35,0
IT,img_81,1
IT,img_154,0
IT,img_87,0
IT,img_27,0
IT,img_138,1
IT,img_150,2
IT,img_25,0
IT,img_178,0
IT,img_46,2
IT,img_172,0
IT,img_128,1
IT,img_214,1
IT,img_107,0
IT,img_208,1
IT,img_33,0
IT,img_111,1
IT,img_50,0
IT,img_114,1
IT,img_12,0
IT,img_131,0
IT,img_3,0
IT,img_136,1
IT,img_59,0
IT,img_209,0
IT,img_192,0
IT,img_29,0
IT,img_123,0
IT,img_53,0
IT,img_98,1
IT,img_8,0
IT,img_20,1
IT,img_99,1
IT,img_167,2
IT,img_108,0
IT,img_112,0
IT,img_57,1
IT,img_202,1
IT,img_120,1
IT,img_71,0
IT,img_190,0
IT,img_118,0
IT,img_126,1
IT,img_64,0
IT,img_28,0
IT,img_125,0
IT,img_174,0
IT,img_134,0
IT,img_70,1
IT,img_137,0
IT,img_163,0
